6035.5,0.030812,-1.6816
6036.5,0.024433,-1.333
6037.5,0.037602,-0.1411
6038.5,0.017732,-0.62751
6039.5,0.086863,0.30154
6040.5,0.056808,-0.22681
6041.5,0.045699,0.25335
6042.5,0.08262,0.50251
6043.5,0.087214,0.71675
6044.5,0.090922,0.78413
6045.5,0.095564,0.060152
6046.5,0.08867,-0.011038
6047.5,0.13155,-0.014741
6048.5,0.17817,-0.13387
6049.5,0.21808,-0.1385
6050.5,0.22337,0.015321
6051.5,0.18177,-0.076964
6052.5,0.14019,-0.059308
6053.5,0.10479,-0.11283
6054.5,0.13389,-0.044354
6055.5,0.14731,-0.068733
6056.5,0.14014,-0.0028268
6057.5,0.14529,-0.12029
6058.5,0.14109,-0.22821
6059.5,0.1441,0.39678
6060.5,0.17525,0.57983
6061.5,0.13162,0.76088
6062.5,0.14647,0.48173
6063.5,0.16791,0.5848
6064.5,0.14219,0.39516
6065.5,0.20826,0.35761
6066.5,0.23598,0.16283
6067.5,0.20696,0.13763
6068.5,0.17536,0.13621
6069.5,0.16545,0.014594
6070.5,0.17023,-0.10015
6071.5,0.17914,0.02866
6072.5,0.21385,0.16169
6073.5,0.2264,0.46505
6074.5,0.14206,0.27863
6075.5,0.12675,0.19942
6076.5,0.16101,-0.54393
6077.5,0.16258,-0.47586
6078.5,0.18834,0.54121
6079.5,0.17731,0.52984
6080.5,0.15329,0.35291
6081.5,0.14444,0.32754
6082.5,0.17667,0.35412
6083.5,0.18729,0.26975
6084.5,0.196,-0.083409
6085.5,0.19027,-0.22605
6086.5,0.22765,-0.22905
6087.5,0.27595,-0.33181
6088.5,0.29719,-0.17826
6089.5,0.34109,-0.30498
6090.5,0.27664,0.07829
6091.5,0.26424,0.20329
6092.5,0.2834,0.0006181
6093.5,0.27486,-0.11014
6094.5,0.27592,-0.26356
6095.5,0.23688,-0.23833
6096.5,0.20264,-0.25795
6097.5,0.17413,-0.067768
6098.5,0.15872,-0.040904
6099.5,0.12623,0.16066
6100.5,0.099635,-0.06874
6101.5,0.099272,-0.063576
6102.5,0.074797,0.58758
6103.5,0.083713,-0.0025223
6104.5,0.15888,0.3085
6105.5,0.14034,0.65196
6106.5,0.16822,0.79844
6107.5,0.12635,0.79079
6108.5,0.12339,0.23674
6109.5,0.14809,0.26596
6110.5,0.12712,0.29585
6111.5,0.10957,-0.0067551
6112.5,0.099023,-0.33015
6113.5,0.10283,-0.26645
6114.5,0.14222,-0.48877
6115.5,0.12054,-0.12113
6116.5,0.09628,0.031981
6117.5,0.13394,0.1602
6118.5,0.19577,0.25669
6119.5,0.19804,0.42009
6120.5,0.18779,0.53305
6121.5,0.19379,0.82472
6122.5,0.2292,0.67338
6123.5,0.24062,1.0478
6124.5,0.26735,1.1855
6125.5,0.29685,0.96618
6126.5,0.23865,0.74417
6127.5,0.22097,0.77231
6128.5,0.18711,0.78442
6129.5,0.18473,0.87146
6130.5,0.15441,0.83133
6131.5,0.17644,1.212
6132.5,0.18,1.2506
6133.5,0.14678,1.4902
6134.5,0.17754,1.9416
6135.5,0.22613,1.712
6136.5,0.28167,1.7883
6137.5,0.24452,1.7108
6138.5,0.27617,1.0961
6139.5,0.32785,1.3646
6140.5,0.28513,1.5761
6141.5,0.34416,1.4349
6142.5,0.25351,1.3365
6143.5,0.24694,1.622
6144.5,0.22784,1.7527
6145.5,0.1871,1.7749
6146.5,0.1379,1.7259
6147.5,0.092039,1.3629
6148.5,0.061075,1.649
6149.5,0.073144,1.9719
6150.5,0.088091,1.7642
6151.5,0.10616,1.5126
6152.5,0.15004,1.382
6153.5,0.098775,1.3276
6154.5,0.068917,1.7877
6155.5,0.014085,2.8168
6156.5,0.034231,1.0574
6157.5,0.066335,0.87903
6158.5,0.062523,1.1438
6159.5,0.10803,1.5
6160.5,0.10598,1.5678
6161.5,0.088555,1.3569
6162.5,0.081225,-0.50685
6163.5,0.056527,0.05383
6164.5,0.061432,-1.474
6165.5,0.026971,0.21682
6166.5,0.031869,-0.17147
6167.5,0.059964,-0.91191
6168.5,0.08589,-1.3125
6169.5,0.070537,-1.0269
6170.5,0.020011,-0.5388
6171.5,0.031456,2.5752
6172.5,0.02691,-0.90074
6173.5,0.10083,0.34185
6174.5,0.084909,-0.076296
6175.5,0.09555,0.34245
6176.5,0.10292,0.62576
6177.5,0.11221,0.32303
6178.5,0.088827,0.47364
6179.5,0.04779,1.0906
6180.5,0.070697,-2.4114
6181.5,0.061589,-1.9776
6182.5,0.087848,-1.9665
6183.5,0.10261,-1.4917
6184.5,0.11359,-1.1182
6185.5,0.096088,-1.1594
6186.5,0.10403,-0.95831
6187.5,0.061243,-1.2021
6188.5,0.090745,-0.27073
6189.5,0.083248,-0.33497
6190.5,0.094545,-1.0006
6191.5,0.10268,-1.4742
6192.5,0.07709,-1.7209
6193.5,0.078794,-1.6812
6194.5,0.090563,-1.6189
6195.5,0.077328,-1.3783
6196.5,0.079445,-1.4092
6197.5,0.068642,-1.3812
6198.5,0.063294,-1.4531
6199.5,0.070329,-1.6569
6200.5,0.10068,-1.8445
6201.5,0.055943,-1.0808
6202.5,0.043336,-0.92738
6203.5,0.066126,-1.4155
6204.5,0.05325,-1.2944
6205.5,0.033555,-0.89301
6206.5,0.039433,-0.089917
6207.5,0.038232,-0.56656
6208.5,0.18865,-1.289
6209.5,0.094212,-1.0593
6210.5,0.068887,-1.2895
6211.5,0.034737,-0.80496
6212.5,0.070987,-1.6274
6213.5,0.088408,-1.6778
6214.5,0.09982,-1.0927
6215.5,0.106,-0.99837
6216.5,0.11222,-1.0724
6217.5,0.092232,-0.95775
6218.5,0.075054,-0.80128
6219.5,0.099049,-0.8945
6220.5,0.093303,-1.3513
6221.5,0.17829,-0.79059
6222.5,0.21356,-0.89826
6223.5,0.19119,-1.0206
6224.5,0.14012,-1.1016
6225.5,0.17379,-1.2472
6226.5,0.14534,-1.1328
6227.5,0.1685,-1.164
6228.5,0.24498,-1.2935
6229.5,0.25202,-1.2026
6230.5,0.16174,-1.2969
6231.5,0.19092,-1.0517
6232.5,0.26615,-0.97308
6233.5,0.28672,-1.0763
6234.5,0.26909,-1.2778
6235.5,0.33918,-0.97804
6236.5,0.37273,-0.926
6237.5,0.34859,-0.92412
6238.5,0.32369,-0.85942
6239.5,0.30538,-0.91553
6240.5,0.29576,-0.96631
6241.5,0.27665,-1.0198
6242.5,0.27623,-0.97632
6243.5,0.27568,-0.97162
6244.5,0.27714,-1.0074
6245.5,0.26246,-1.0671
6246.5,0.26174,-0.99971
6247.5,0.24058,-0.95394
6248.5,0.22101,-0.94286
6249.5,0.27,-0.95357
6250.5,0.27882,-0.99319
6251.5,0.24968,-1.1298
6252.5,0.22773,-1.2811
6253.5,0.22605,-1.2154
6254.5,0.18205,-1.4239
6255.5,0.16598,-1.4096
6256.5,0.19929,-1.3369
6257.5,0.17313,-1.2646
6258.5,0.18337,-1.3501
6259.5,0.18418,-1.278
6260.5,0.161,-1.3316
6261.5,0.18512,-1.2052
6262.5,0.18241,-1.1328
6263.5,0.17664,-0.72493
6264.5,0.16139,-0.76515
6265.5,0.17148,-0.66791
6266.5,0.15388,-0.60614
6267.5,0.15784,-0.74467
6268.5,0.16935,-0.81205
6269.5,0.19976,-1.1276
6270.5,0.19963,-1.209
6271.5,0.2163,-1.1806
6272.5,0.24533,-1.0795
6273.5,0.2112,-1.1677
6274.5,0.18937,-1.2663
6275.5,0.18648,-1.3304
6276.5,0.19835,-1.3412
6277.5,0.21597,-1.2827
6278.5,0.17827,-1.3078
6279.5,0.19428,-1.3984
6280.5,0.20602,-1.4674
6281.5,0.21853,-1.4473
6282.5,0.22641,-1.4664
6283.5,0.29721,-1.2834
6284.5,0.31155,-1.355
6285.5,0.30782,-1.3934
6286.5,0.3004,-1.4278
6287.5,0.29457,-1.4843
6288.5,0.26108,-1.5185
6289.5,0.25199,-1.4172
6290.5,0.26099,-1.4868
6291.5,0.28795,-1.4771
6292.5,0.28183,-1.5082
6293.5,0.26072,-1.4716
6294.5,0.3145,-1.2251
6295.5,0.34687,-1.0687
6296.5,0.34303,-0.95493
6297.5,0.32533,-0.95374
6298.5,0.29803,-1.0557
6299.5,0.34709,-1.0892
6300.5,0.38106,-1.2738
6301.5,0.39003,-1.4994
6302.5,0.39779,-1.6626
6303.5,0.39671,-1.5698
6304.5,0.40181,-1.5378
6305.5,0.30314,-1.4791
6306.5,0.231,-1.5413
6307.5,0.22011,-1.5788
6308.5,0.22717,-1.6054
6309.5,0.24897,-1.7344
6310.5,0.24355,-1.8288
6311.5,0.21711,-1.8428
6312.5,0.17287,-1.864
6313.5,0.16566,-1.8765
6314.5,0.19653,-1.8965
6315.5,0.22408,-1.8479
6316.5,0.22521,-1.6661
6317.5,0.20905,-1.616
6318.5,0.21257,-1.6684
6319.5,0.24227,-1.86
6320.5,0.21189,-1.7051
6321.5,0.22306,-1.6268
6322.5,0.27586,-1.5696
6323.5,0.2567,-1.424
6324.5,0.28698,-1.2512
6325.5,0.26311,-1.3109
6326.5,0.262,-1.7043
6327.5,0.30699,-1.9888
6328.5,0.39836,-2.2686
6329.5,0.42659,-2.3783
6330.5,0.37254,-2.2557
6331.5,0.43095,-2.3446
6332.5,0.43422,-2.3928
6333.5,0.52308,-2.052
6334.5,0.58898,-1.8626
6335.5,0.45712,-1.4973
6336.5,0.38941,-1.6612
6337.5,0.3455,-1.7707
6338.5,0.35954,-1.8559
6339.5,0.31472,-1.8567
6340.5,0.32307,-1.7875
6341.5,0.31551,-1.8621
6342.5,0.33533,-1.9115
6343.5,0.37154,-1.8308
6344.5,0.44104,-1.7837
6345.5,0.37153,-1.9333
6346.5,0.35968,-2.0616
6347.5,0.32688,-2.1252
6348.5,0.365,-2.1573
6349.5,0.39423,-2.1521
6350.5,0.42686,-2.2444
6351.5,0.4565,-2.2064
6352.5,0.40332,-2.2709
6353.5,0.39014,-2.1969
6354.5,0.35383,-2.2803
6355.5,0.33763,-2.2398
6356.5,0.31868,-2.0874
6357.5,0.38533,-2.2192
6358.5,0.3423,-2.2464
6359.5,0.32065,-1.9445
6360.5,0.31886,-1.9441
6361.5,0.32854,-1.9363
6362.5,0.32166,-2.0611
6363.5,0.41849,-2.036
6364.5,0.41254,-1.9391
6365.5,0.43387,-1.9386
6366.5,0.46467,-1.9352
6367.5,0.44095,-1.9135
6368.5,0.47715,-1.8845
6369.5,0.48163,-1.8496
6370.5,0.50647,-1.8063
6371.5,0.54519,-1.7841
6372.5,0.53812,-1.7715
6373.5,0.53326,-1.7528
6374.5,0.53611,-1.7807
6375.5,0.53642,-1.6749
6376.5,0.51713,-1.6797
6377.5,0.48586,-1.7009
6378.5,0.51036,-1.7481
6379.5,0.5031,-1.6186
6380.5,0.48769,-1.3852
6381.5,0.49119,-1.4909
6382.5,0.5708,-1.5713
6383.5,0.57995,-1.6336
6384.5,0.55795,-1.5998
6385.5,0.58305,-1.6182
6386.5,0.55276,-1.626
6387.5,0.509,-1.7671
6388.5,0.48112,-1.8189
6389.5,0.47874,-1.6787
6390.5,0.48234,-1.6395
6391.5,0.46327,-1.6931
6392.5,0.50114,-1.6054
6393.5,0.49174,-1.8531
6394.5,0.52128,-1.9364
6395.5,0.48666,-1.8911
6396.5,0.46957,-1.8571
6397.5,0.46708,-1.7048
6398.5,0.48772,-1.6665
6399.5,0.47693,-1.6437
6400.5,0.53697,-1.7057
6401.5,0.58927,-1.7138
6402.5,0.51328,-1.7283
6403.5,0.52122,-1.9101
6404.5,0.5358,-1.863
6405.5,0.52008,-1.82
6406.5,0.51431,-1.8922
6407.5,0.58642,-1.9041
6408.5,0.57175,-1.929
6409.5,0.56718,-1.8342
6410.5,0.60111,-1.7497
6411.5,0.64553,-1.7754
6412.5,0.60707,-1.8109
6413.5,0.62216,-1.7963
6414.5,0.64006,-1.8019
6415.5,0.64647,-1.7534
6416.5,0.6332,-1.7087
6417.5,0.61582,-1.6952
6418.5,0.56167,-1.8127
6419.5,0.54226,-1.7779
6420.5,0.58482,-1.772
6421.5,0.59185,-1.5854
6422.5,0.61895,-1.5287
6423.5,0.74217,-1.589
6424.5,0.74141,-1.579
6425.5,0.80561,-1.606
6426.5,0.81235,-1.7531
6427.5,0.76114,-1.7829
6428.5,0.65822,-1.7984
6429.5,0.60979,-1.7553
6430.5,0.59788,-1.7632
6431.5,0.5832,-1.7018
6432.5,0.52778,-1.7808
6433.5,0.45607,-1.8129
6434.5,0.48372,-1.6144
6435.5,0.56174,-1.7112
6436.5,0.66858,-1.8895
6437.5,0.56414,-1.9637
6438.5,0.50495,-1.8509
6439.5,0.54523,-1.8045
6440.5,0.61746,-1.7947
6441.5,0.65215,-1.8299
6442.5,0.60014,-1.8451
6443.5,0.60115,-1.892
6444.5,0.57385,-1.8806
6445.5,0.6166,-1.8286
6446.5,0.5511,-1.7345
6447.5,0.56883,-1.7367
6448.5,0.65097,-1.6856
6449.5,0.60985,-1.6552
6450.5,0.59269,-1.7842
6451.5,0.63111,-1.7449
6452.5,0.60363,-1.7277
6453.5,0.60788,-1.6811
6454.5,0.54848,-1.8578
6455.5,0.57052,-1.9465
6456.5,0.57711,-1.9377
6457.5,0.65226,-1.7967
6458.5,0.64932,-1.7224
6459.5,0.65914,-1.6442
6460.5,0.59669,-1.591
6461.5,0.58482,-1.6011
6462.5,0.59086,-1.5959
6463.5,0.61859,-1.6946
6464.5,0.58556,-1.682
6465.5,0.53371,-1.6691
6466.5,0.53655,-1.6602
6467.5,0.51267,-1.7853
6468.5,0.50577,-1.808
6469.5,0.45036,-1.7547
6470.5,0.47425,-1.7209
6471.5,0.48607,-1.7868
6472.5,0.49313,-1.7205
6473.5,0.44548,-1.795
6474.5,0.43946,-1.8324
6475.5,0.50028,-1.8166
6476.5,0.48268,-1.9362
6477.5,0.4741,-1.831
6478.5,0.44045,-1.9449
6479.5,0.40953,-1.955
6480.5,0.40281,-1.8159
6481.5,0.44306,-1.7936
6482.5,0.48923,-1.819
6483.5,0.5255,-1.8256
6484.5,0.50401,-1.8116
6485.5,0.47476,-1.8118
6486.5,0.4722,-1.8875
6487.5,0.48724,-1.9887
6488.5,0.48283,-2.023
6489.5,0.45738,-1.975
6490.5,0.39518,-1.9395
6491.5,0.38979,-2.0133
6492.5,0.41024,-2.0841
6493.5,0.4401,-2.1024
6494.5,0.45095,-2.1331
6495.5,0.41772,-2.168
6496.5,0.42623,-2.1782
6497.5,0.40745,-2.2652
6498.5,0.37415,-2.1995
6499.5,0.40105,-2.2646
6500.5,0.37511,-2.1581
6501.5,0.38958,-2.1162
6502.5,0.3713,-1.9392
6503.5,0.33476,-1.9392
6504.5,0.33593,-2.2367
6505.5,0.2654,-2.3526
6506.5,0.25617,-2.2119
6507.5,0.34219,-2.1937
6508.5,0.38876,-2.3868
6509.5,0.3931,-2.6048
6510.5,0.38648,-2.4874
6511.5,0.30431,-2.3837
6512.5,0.28753,-2.2364
6513.5,0.27932,-2.0546
6514.5,0.34663,-2.3042
6515.5,0.38059,-2.213
6516.5,0.36766,-2.1766
6517.5,0.28388,-2.1953
6518.5,0.19686,-2.2537
6519.5,0.19302,-2.6184
6520.5,0.26038,-2.5606
6521.5,0.26213,-2.5247
6522.5,0.23742,-2.658
6523.5,0.22928,-2.7422
6524.5,0.25648,-2.2561
6525.5,0.28581,-2.3495
6526.5,0.28748,-2.7593
6527.5,0.27842,-2.6443
6528.5,0.26139,-2.6083
6529.5,0.21586,-2.5523
6530.5,0.26866,-2.3847
6531.5,0.27219,-2.3831
6532.5,0.27986,-2.3993
6533.5,0.29381,-2.3812
6534.5,0.24247,-2.3117
6535.5,0.24517,-2.348
6536.5,0.26128,-2.255
6537.5,0.28472,-2.2669
6538.5,0.28995,-2.176
6539.5,0.30852,-2.2743
6540.5,0.36082,-2.2347
6541.5,0.3602,-2.2489
6542.5,0.33539,-2.3446
6543.5,0.28733,-2.1649
6544.5,0.32806,-2.2395
6545.5,0.3187,-2.1825
6546.5,0.33995,-2.2774
6547.5,0.32168,-2.3301
6548.5,0.29961,-2.14
6549.5,0.28177,-2.023
6550.5,0.28895,-2.3733
6551.5,0.30731,-2.5215
6552.5,0.27022,-2.5091
6553.5,0.24776,-2.3056
6554.5,0.2496,-2.3559
6555.5,0.23011,-2.52
6556.5,0.15621,-2.5296
6557.5,0.12239,-2.4194
6558.5,0.16407,-2.5293
6559.5,0.17592,-2.6318
6560.5,0.16066,-2.6565
6561.5,0.15116,-2.666
6562.5,0.15849,-2.7498
6563.5,0.16922,-2.6913
6564.5,0.19777,-2.7625
6565.5,0.26599,-2.7369
6566.5,0.25375,-2.826
6567.5,0.20419,-2.8987
6568.5,0.20248,-2.8843
6569.5,0.24924,-2.8385
6570.5,0.27836,-3.0513
6571.5,0.26978,3.078
6572.5,0.27915,-3.1248
6573.5,0.28141,-3.0037
6574.5,0.3114,-2.9757
6575.5,0.2688,-2.9724
6576.5,0.25447,-2.9399
6577.5,0.27015,-2.9242
6578.5,0.27509,-2.8546
6579.5,0.29888,-2.9216
6580.5,0.30884,-2.8881
6581.5,0.33562,-2.8658
6582.5,0.33578,-2.8166
6583.5,0.34471,-2.8579
6584.5,0.39194,-2.8533
6585.5,0.38579,-2.8865
6586.5,0.40301,-2.824
6587.5,0.39132,-2.8019
6588.5,0.37864,-2.7338
6589.5,0.36232,-2.6946
6590.5,0.36458,-2.7101
6591.5,0.34673,-2.6786
6592.5,0.32639,-2.7282
6593.5,0.32598,-2.745
6594.5,0.34504,-2.7902
6595.5,0.3513,-2.7715
6596.5,0.37164,-2.8196
6597.5,0.39709,-2.8222
6598.5,0.38864,-2.8209
6599.5,0.36718,-2.8053
6600.5,0.37763,-2.8436
6601.5,0.37721,-2.7543
6602.5,0.40083,-2.7383
6603.5,0.37718,-2.7606
6604.5,0.36818,-2.8421
6605.5,0.35217,-2.8501
6606.5,0.33594,-2.8974
6607.5,0.3364,-3.0623
6608.5,0.34731,-3.0775
6609.5,0.34597,-3.0288
6610.5,0.33698,-3.0167
6611.5,0.29629,-2.8143
6612.5,0.29235,-2.8043
6613.5,0.31086,-2.9495
6614.5,0.32917,-2.8481
6615.5,0.35921,-2.8591
6616.5,0.34251,-2.9897
6617.5,0.28256,-2.959
6618.5,0.30344,-2.8912
6619.5,0.33008,-2.8456
6620.5,0.3311,-2.8309
6621.5,0.31494,-2.8027
6622.5,0.27138,-2.8228
6623.5,0.2648,-2.8789
6624.5,0.28897,-2.8833
6625.5,0.31382,-2.9594
6626.5,0.29316,-2.9861
6627.5,0.29214,-3.1026
6628.5,0.29436,-3.024
6629.5,0.29088,-3.0779
6630.5,0.28271,-3.0985
6631.5,0.27284,-3.0356
6632.5,0.30463,-3.0117
6633.5,0.30458,-3.0388
6634.5,0.30225,-3.1223
6635.5,0.23098,-3.0618
6636.5,0.23512,3.1353
6637.5,0.2637,2.9658
6638.5,0.26204,2.8881
6639.5,0.32461,2.9
6640.5,0.3412,2.9605
6641.5,0.30949,3.0894
6642.5,0.3117,3.133
6643.5,0.32701,-3.0274
6644.5,0.35276,-2.9386
6645.5,0.34797,-3.0062
6646.5,0.28121,-3.0622
6647.5,0.29862,-2.9699
6648.5,0.30899,-3.0367
6649.5,0.32946,-3.0814
6650.5,0.30997,-3.0854
6651.5,0.31783,-3.048
6652.5,0.30348,-2.7965
6653.5,0.29059,-2.9188
6654.5,0.27272,-2.9299
6655.5,0.27397,-2.8679
6656.5,0.27735,-2.8404
6657.5,0.27023,-2.8638
6658.5,0.27099,-2.8438
6659.5,0.3062,-2.7816
6660.5,0.28844,-2.6502
6661.5,0.27948,-2.6038
6662.5,0.27483,-2.6323
6663.5,0.27836,-2.5495
6664.5,0.28908,-2.4857
6665.5,0.27838,-2.4377
6666.5,0.25535,-2.5198
6667.5,0.25002,-2.5684
6668.5,0.24354,-2.5515
6669.5,0.20232,-2.53
6670.5,0.15494,-2.5854
6671.5,0.16566,-2.7615
6672.5,0.21551,-2.6842
6673.5,0.21097,-2.6087
6674.5,0.21282,-2.4074
6675.5,0.206,-2.4818
6676.5,0.22436,-2.6933
6677.5,0.2497,-2.5124
6678.5,0.25603,-2.7475
6679.5,0.27203,-2.8289
6680.5,0.25371,-2.8381
6681.5,0.28546,-2.741
6682.5,0.27332,-2.7184
6683.5,0.26314,-2.6465
6684.5,0.27591,-2.5255
6685.5,0.26725,-2.4797
6686.5,0.27806,-2.4133
6687.5,0.27085,-2.2859
6688.5,0.28086,-2.4036
6689.5,0.31672,-2.2707
6690.5,0.31553,-2.2328
6691.5,0.29292,-2.2856
6692.5,0.28504,-2.3764
6693.5,0.27022,-2.3223
6694.5,0.26977,-2.3201
6695.5,0.30011,-2.3224
6696.5,0.32023,-2.3182
6697.5,0.30499,-2.321
6698.5,0.2987,-2.3589
6699.5,0.28961,-2.3804
6700.5,0.27583,-2.448
6701.5,0.26021,-2.4985
6702.5,0.24848,-2.3676
6703.5,0.24757,-2.3464
6704.5,0.2441,-2.2101
6705.5,0.21952,-2.1626
6706.5,0.19938,-2.2204
6707.5,0.19949,-2.3716
6708.5,0.18442,-2.1965
6709.5,0.18181,-1.8969
6710.5,0.20128,-1.6534
6711.5,0.23614,-1.8494
6712.5,0.24768,-2.083
6713.5,0.24966,-1.8675
6714.5,0.29316,-1.7409
6715.5,0.25515,-1.8135
6716.5,0.23197,-1.8928
6717.5,0.2401,-1.885
6718.5,0.3147,-2.0392
6719.5,0.34344,-2.0496
6720.5,0.33535,-1.8726
6721.5,0.28384,-1.8488
6722.5,0.20924,-1.9383
6723.5,0.18309,-2.0859
6724.5,0.19908,-2.0926
6725.5,0.2333,-2.3203
6726.5,0.26955,-2.3616
6727.5,0.21879,-2.3348
6728.5,0.19796,-2.5353
6729.5,0.24141,-2.5705
6730.5,0.24656,-2.3846
6731.5,0.2276,-2.2764
6732.5,0.21053,-2.3132
6733.5,0.28513,-2.3407
6734.5,0.31413,-2.2678
6735.5,0.3303,-2.1428
6736.5,0.3411,-1.9374
6737.5,0.30136,-1.9269
6738.5,0.3123,-2.0331
6739.5,0.32829,-2.0943
6740.5,0.32872,-2.1352
6741.5,0.30947,-2.183
6742.5,0.33162,-2.1708
6743.5,0.32834,-2.1914
6744.5,0.33674,-2.3035
6745.5,0.29575,-2.4115
6746.5,0.28905,-2.2459
6747.5,0.31657,-2.1108
6748.5,0.30392,-2.0858
6749.5,0.27933,-1.855
6750.5,0.24589,-1.6515
6751.5,0.23557,-1.7427
6752.5,0.25151,-1.606
6753.5,0.23878,-1.7034
6754.5,0.2579,-1.9232
6755.5,0.25301,-1.9158
6756.5,0.29227,-1.7871
6757.5,0.27036,-1.8137
6758.5,0.27346,-1.7972
6759.5,0.29355,-1.9026
6760.5,0.34458,-1.9369
6761.5,0.32945,-1.9574
6762.5,0.2794,-1.9581
6763.5,0.24484,-2.2143
6764.5,0.16567,-2.0123
6765.5,0.22894,-2.1868
6766.5,0.27226,-2.2621
6767.5,0.27545,-2.197
6768.5,0.28645,-2.0812
6769.5,0.2851,-1.9834
6770.5,0.23786,-1.9555
6771.5,0.25921,-2.1847
6772.5,0.26279,-2.2451
6773.5,0.24734,-2.2888
6774.5,0.24666,-2.1157
6775.5,0.30198,-2.177
6776.5,0.27371,-2.1983
6777.5,0.27353,-2.321
6778.5,0.29074,-2.3471
6779.5,0.28013,-2.3242
6780.5,0.28955,-2.255
6781.5,0.30739,-2.27
6782.5,0.32059,-2.2911
6783.5,0.31775,-2.2628
6784.5,0.30408,-2.2504
6785.5,0.27932,-2.3014
6786.5,0.28453,-2.2608
6787.5,0.2649,-2.2268
6788.5,0.2591,-2.1974
6789.5,0.28126,-2.1904
6790.5,0.27354,-2.1379
6791.5,0.30295,-2.1197
6792.5,0.30835,-2.0775
6793.5,0.35339,-2.0951
6794.5,0.36654,-2.0985
6795.5,0.35348,-2.0179
6796.5,0.32595,-2.0452
6797.5,0.29677,-1.9409
6798.5,0.30378,-1.9848
6799.5,0.31073,-2.0088
6800.5,0.31556,-1.8677
6801.5,0.31959,-1.888
6802.5,0.31797,-1.943
6803.5,0.33451,-1.9573
6804.5,0.34491,-1.9391
6805.5,0.37072,-1.8425
6806.5,0.40253,-1.8353
6807.5,0.38639,-1.803
6808.5,0.36236,-1.8073
6809.5,0.35977,-1.8723
6810.5,0.382,-1.8539
6811.5,0.35744,-1.7889
6812.5,0.35502,-1.8229
6813.5,0.35329,-1.7791
6814.5,0.36461,-1.77
6815.5,0.36054,-1.7802
6816.5,0.38488,-1.7919
6817.5,0.399,-1.8494
6818.5,0.37519,-1.8289
6819.5,0.354,-1.737
6820.5,0.37679,-1.7367
6821.5,0.36068,-1.7639
6822.5,0.36227,-1.8158
6823.5,0.35458,-1.8483
6824.5,0.36105,-1.733
6825.5,0.36032,-1.732
6826.5,0.36131,-1.7386
6827.5,0.37349,-1.8424
6828.5,0.35502,-1.9387
6829.5,0.37119,-1.981
6830.5,0.40729,-1.9657
6831.5,0.41713,-1.9482
6832.5,0.4321,-1.848
6833.5,0.43651,-1.8781
6834.5,0.42466,-1.8639
6835.5,0.41196,-1.7933
6836.5,0.40886,-1.7303
6837.5,0.359,-1.8149
6838.5,0.42798,-1.9474
6839.5,0.41016,-1.9626
6840.5,0.41502,-1.9108
6841.5,0.40925,-1.8417
6842.5,0.39342,-1.7143
6843.5,0.36935,-1.7916
6844.5,0.33449,-1.8049
6845.5,0.32202,-1.9155
6846.5,0.31923,-1.8445
6847.5,0.31182,-1.8636
6848.5,0.34123,-1.8579
6849.5,0.35348,-1.7443
6850.5,0.33027,-1.8745
6851.5,0.30833,-1.8642
6852.5,0.30275,-1.7394
6853.5,0.3034,-1.7135
6854.5,0.28878,-1.7524
6855.5,0.27698,-1.7579
6856.5,0.29049,-1.7533
6857.5,0.30846,-1.7684
6858.5,0.27094,-1.7673
6859.5,0.25595,-1.5874
6860.5,0.25393,-1.4448
6861.5,0.25256,-1.288
6862.5,0.26927,-1.3196
6863.5,0.30055,-1.3793
6864.5,0.28483,-1.4082
6865.5,0.27247,-1.4739
6866.5,0.23684,-1.5151
6867.5,0.20633,-1.4716
6868.5,0.16111,-1.2963
6869.5,0.20411,-1.6114
6870.5,0.22212,-1.5662
6871.5,0.19754,-1.4717
6872.5,0.20317,-1.3929
6873.5,0.19248,-1.3962
6874.5,0.18618,-1.284
6875.5,0.18486,-1.3616
6876.5,0.14061,-1.6586
6877.5,0.16875,-1.2727
6878.5,0.19951,-1.0338
6879.5,0.18757,-1.174
6880.5,0.18147,-1.2467
6881.5,0.185,-1.2586
6882.5,0.1736,-1.2399
6883.5,0.18119,-1.3233
6884.5,0.20556,-1.3843
6885.5,0.20214,-1.3475
6886.5,0.19001,-1.3675
6887.5,0.19005,-1.3707
6888.5,0.18841,-1.4046
6889.5,0.19439,-1.416
6890.5,0.18646,-1.4494
6891.5,0.18314,-1.3898
6892.5,0.1796,-1.3913
6893.5,0.16974,-1.3806
6894.5,0.16149,-1.4608
6895.5,0.16475,-1.3511
6896.5,0.18708,-1.3949
6897.5,0.16425,-1.4013
6898.5,0.15643,-1.3528
6899.5,0.18838,-1.2733
6900.5,0.17662,-1.2926
6901.5,0.17396,-1.2004
6902.5,0.19241,-1.1862
6903.5,0.16031,-1.2205
6904.5,0.10398,-1.5099
6905.5,0.15906,-1.4896
6906.5,0.16415,-1.3889
6907.5,0.18173,-1.2805
6908.5,0.19782,-1.3424
6909.5,0.2145,-1.4426
6910.5,0.22306,-1.5944
6911.5,0.24545,-1.5542
6912.5,0.26705,-1.539
6913.5,0.25414,-1.5375
6914.5,0.28923,-1.5775
6915.5,0.30024,-1.5009
6916.5,0.29776,-1.5655
6917.5,0.29134,-1.5971
6918.5,0.29369,-1.7122
6919.5,0.30554,-1.6149
6920.5,0.34023,-1.4596
6921.5,0.35244,-1.4016
